size,BAS,BAS_b,BAS_c,BAS_d,BAS_e,BAS_f,BAS_g,BAS_h,BAS_i,BAS_j,sampling,batch_size
10,0.52,0.5139664804469274,0.52,0.5044916201117319,0.52,0.52,0.52,0.52,0.52,0.52,uncertainty_sampling_random_forest,20
11,,,,,,,,,,,uncertainty_sampling_random_forest,20
12,,,,,,,,,,,uncertainty_sampling_random_forest,20
13,,,,,,,,,,,uncertainty_sampling_random_forest,20
14,,,,,,,,,,,uncertainty_sampling_random_forest,20
15,,,,,,,,,,,uncertainty_sampling_random_forest,20
16,,,,,,,,,,,uncertainty_sampling_random_forest,20
17,,,,,,,,,,,uncertainty_sampling_random_forest,20
18,,,,,,,,,,,uncertainty_sampling_random_forest,20
19,,,,,,,,,,,uncertainty_sampling_random_forest,20
20,,,,,,,,,,,uncertainty_sampling_random_forest,20
21,,,,,,,,,,,uncertainty_sampling_random_forest,20
22,,,,,,,,,,,uncertainty_sampling_random_forest,20
23,,,,,,,,,,,uncertainty_sampling_random_forest,20
24,,,,,,,,,,,uncertainty_sampling_random_forest,20
25,,,,,,,,,,,uncertainty_sampling_random_forest,20
26,,,,,,,,,,,uncertainty_sampling_random_forest,20
27,,,,,,,,,,,uncertainty_sampling_random_forest,20
28,,,,,,,,,,,uncertainty_sampling_random_forest,20
29,,,,,,,,,,,uncertainty_sampling_random_forest,20
30,0.5251396648044693,0.5178994413407821,0.7936536312849163,0.5279329608938548,0.7874413407821229,0.7953072625698324,0.7821005586592179,0.7248268156424581,0.5139664804469274,0.8121340782122906,uncertainty_sampling_random_forest,20
31,,,,,,,,,,,uncertainty_sampling_random_forest,20
32,,,,,,,,,,,uncertainty_sampling_random_forest,20
33,,,,,,,,,,,uncertainty_sampling_random_forest,20
34,,,,,,,,,,,uncertainty_sampling_random_forest,20
35,,,,,,,,,,,uncertainty_sampling_random_forest,20
36,,,,,,,,,,,uncertainty_sampling_random_forest,20
37,,,,,,,,,,,uncertainty_sampling_random_forest,20
38,,,,,,,,,,,uncertainty_sampling_random_forest,20
39,,,,,,,,,,,uncertainty_sampling_random_forest,20
40,,,,,,,,,,,uncertainty_sampling_random_forest,20
41,,,,,,,,,,,uncertainty_sampling_random_forest,20
42,,,,,,,,,,,uncertainty_sampling_random_forest,20
43,,,,,,,,,,,uncertainty_sampling_random_forest,20
44,,,,,,,,,,,uncertainty_sampling_random_forest,20
45,,,,,,,,,,,uncertainty_sampling_random_forest,20
46,,,,,,,,,,,uncertainty_sampling_random_forest,20
47,,,,,,,,,,,uncertainty_sampling_random_forest,20
48,,,,,,,,,,,uncertainty_sampling_random_forest,20
49,,,,,,,,,,,uncertainty_sampling_random_forest,20
50,0.596,0.8080670391061453,0.5418994413407822,0.616,0.8348603351955307,0.8633743016759776,0.7774078212290503,0.8110614525139664,0.636,0.5929385474860335,uncertainty_sampling_random_forest,20
51,,,,,,,,,,,uncertainty_sampling_random_forest,20
52,,,,,,,,,,,uncertainty_sampling_random_forest,20
53,,,,,,,,,,,uncertainty_sampling_random_forest,20
54,,,,,,,,,,,uncertainty_sampling_random_forest,20
55,,,,,,,,,,,uncertainty_sampling_random_forest,20
56,,,,,,,,,,,uncertainty_sampling_random_forest,20
57,,,,,,,,,,,uncertainty_sampling_random_forest,20
58,,,,,,,,,,,uncertainty_sampling_random_forest,20
59,,,,,,,,,,,uncertainty_sampling_random_forest,20
60,,,,,,,,,,,uncertainty_sampling_random_forest,20
61,,,,,,,,,,,uncertainty_sampling_random_forest,20
62,,,,,,,,,,,uncertainty_sampling_random_forest,20
63,,,,,,,,,,,uncertainty_sampling_random_forest,20
64,,,,,,,,,,,uncertainty_sampling_random_forest,20
65,,,,,,,,,,,uncertainty_sampling_random_forest,20
66,,,,,,,,,,,uncertainty_sampling_random_forest,20
67,,,,,,,,,,,uncertainty_sampling_random_forest,20
68,,,,,,,,,,,uncertainty_sampling_random_forest,20
69,,,,,,,,,,,uncertainty_sampling_random_forest,20
70,0.7716201117318435,0.9069273743016759,0.688,0.8244469273743016,0.8925810055865921,0.8624804469273744,0.8032402234636872,0.7,0.7692737430167598,0.632,uncertainty_sampling_random_forest,20
71,,,,,,,,,,,uncertainty_sampling_random_forest,20
72,,,,,,,,,,,uncertainty_sampling_random_forest,20
73,,,,,,,,,,,uncertainty_sampling_random_forest,20
74,,,,,,,,,,,uncertainty_sampling_random_forest,20
75,,,,,,,,,,,uncertainty_sampling_random_forest,20
76,,,,,,,,,,,uncertainty_sampling_random_forest,20
77,,,,,,,,,,,uncertainty_sampling_random_forest,20
78,,,,,,,,,,,uncertainty_sampling_random_forest,20
79,,,,,,,,,,,uncertainty_sampling_random_forest,20
80,,,,,,,,,,,uncertainty_sampling_random_forest,20
81,,,,,,,,,,,uncertainty_sampling_random_forest,20
82,,,,,,,,,,,uncertainty_sampling_random_forest,20
83,,,,,,,,,,,uncertainty_sampling_random_forest,20
84,,,,,,,,,,,uncertainty_sampling_random_forest,20
85,,,,,,,,,,,uncertainty_sampling_random_forest,20
86,,,,,,,,,,,uncertainty_sampling_random_forest,20
87,,,,,,,,,,,uncertainty_sampling_random_forest,20
88,,,,,,,,,,,uncertainty_sampling_random_forest,20
89,,,,,,,,,,,uncertainty_sampling_random_forest,20
90,0.8364469273743016,0.8004469273743017,0.8420335195530726,0.8760670391061453,0.8288268156424581,0.8984804469273743,0.905340782122905,0.8456536312849162,0.8448938547486033,0.7292067039106145,uncertainty_sampling_random_forest,20
91,,,,,,,,,,,uncertainty_sampling_random_forest,20
92,,,,,,,,,,,uncertainty_sampling_random_forest,20
93,,,,,,,,,,,uncertainty_sampling_random_forest,20
94,,,,,,,,,,,uncertainty_sampling_random_forest,20
95,,,,,,,,,,,uncertainty_sampling_random_forest,20
96,,,,,,,,,,,uncertainty_sampling_random_forest,20
97,,,,,,,,,,,uncertainty_sampling_random_forest,20
98,,,,,,,,,,,uncertainty_sampling_random_forest,20
99,,,,,,,,,,,uncertainty_sampling_random_forest,20
100,,,,,,,,,,,uncertainty_sampling_random_forest,20
101,,,,,,,,,,,uncertainty_sampling_random_forest,20
102,,,,,,,,,,,uncertainty_sampling_random_forest,20
103,,,,,,,,,,,uncertainty_sampling_random_forest,20
104,,,,,,,,,,,uncertainty_sampling_random_forest,20
105,,,,,,,,,,,uncertainty_sampling_random_forest,20
106,,,,,,,,,,,uncertainty_sampling_random_forest,20
107,,,,,,,,,,,uncertainty_sampling_random_forest,20
108,,,,,,,,,,,uncertainty_sampling_random_forest,20
109,,,,,,,,,,,uncertainty_sampling_random_forest,20
110,0.8894078212290503,0.9328938547486033,0.8801340782122905,0.9025474860335196,0.9057877094972067,0.9021675977653631,0.9136536312849162,0.9172737430167598,0.8575418994413408,0.802413407821229,uncertainty_sampling_random_forest,20
111,,,,,,,,,,,uncertainty_sampling_random_forest,20
112,,,,,,,,,,,uncertainty_sampling_random_forest,20
113,,,,,,,,,,,uncertainty_sampling_random_forest,20
114,,,,,,,,,,,uncertainty_sampling_random_forest,20
115,,,,,,,,,,,uncertainty_sampling_random_forest,20
116,,,,,,,,,,,uncertainty_sampling_random_forest,20
117,,,,,,,,,,,uncertainty_sampling_random_forest,20
118,,,,,,,,,,,uncertainty_sampling_random_forest,20
119,,,,,,,,,,,uncertainty_sampling_random_forest,20
120,,,,,,,,,,,uncertainty_sampling_random_forest,20
121,,,,,,,,,,,uncertainty_sampling_random_forest,20
122,,,,,,,,,,,uncertainty_sampling_random_forest,20
123,,,,,,,,,,,uncertainty_sampling_random_forest,20
124,,,,,,,,,,,uncertainty_sampling_random_forest,20
125,,,,,,,,,,,uncertainty_sampling_random_forest,20
126,,,,,,,,,,,uncertainty_sampling_random_forest,20
127,,,,,,,,,,,uncertainty_sampling_random_forest,20
128,,,,,,,,,,,uncertainty_sampling_random_forest,20
129,,,,,,,,,,,uncertainty_sampling_random_forest,20
130,0.9141005586592179,0.9288938547486034,0.9084469273743017,0.8387486033519553,0.9128268156424582,0.9208938547486034,0.9249608938547487,0.9208268156424582,0.8328268156424581,0.8592402234636871,uncertainty_sampling_random_forest,20
131,,,,,,,,,,,uncertainty_sampling_random_forest,20
132,,,,,,,,,,,uncertainty_sampling_random_forest,20
133,,,,,,,,,,,uncertainty_sampling_random_forest,20
134,,,,,,,,,,,uncertainty_sampling_random_forest,20
135,,,,,,,,,,,uncertainty_sampling_random_forest,20
136,,,,,,,,,,,uncertainty_sampling_random_forest,20
137,,,,,,,,,,,uncertainty_sampling_random_forest,20
138,,,,,,,,,,,uncertainty_sampling_random_forest,20
139,,,,,,,,,,,uncertainty_sampling_random_forest,20
140,,,,,,,,,,,uncertainty_sampling_random_forest,20
141,,,,,,,,,,,uncertainty_sampling_random_forest,20
142,,,,,,,,,,,uncertainty_sampling_random_forest,20
143,,,,,,,,,,,uncertainty_sampling_random_forest,20
144,,,,,,,,,,,uncertainty_sampling_random_forest,20
145,,,,,,,,,,,uncertainty_sampling_random_forest,20
146,,,,,,,,,,,uncertainty_sampling_random_forest,20
147,,,,,,,,,,,uncertainty_sampling_random_forest,20
148,,,,,,,,,,,uncertainty_sampling_random_forest,20
149,,,,,,,,,,,uncertainty_sampling_random_forest,20
150,0.9128268156424582,0.9396201117318436,0.9500335195530727,0.8944134078212291,0.9476201117318436,0.9248268156424582,0.8864134078212291,0.9476201117318436,0.876,0.9048268156424581,uncertainty_sampling_random_forest,20
151,,,,,,,,,,,uncertainty_sampling_random_forest,20
152,,,,,,,,,,,uncertainty_sampling_random_forest,20
153,,,,,,,,,,,uncertainty_sampling_random_forest,20
154,,,,,,,,,,,uncertainty_sampling_random_forest,20
155,,,,,,,,,,,uncertainty_sampling_random_forest,20
156,,,,,,,,,,,uncertainty_sampling_random_forest,20
157,,,,,,,,,,,uncertainty_sampling_random_forest,20
158,,,,,,,,,,,uncertainty_sampling_random_forest,20
159,,,,,,,,,,,uncertainty_sampling_random_forest,20
160,,,,,,,,,,,uncertainty_sampling_random_forest,20
161,,,,,,,,,,,uncertainty_sampling_random_forest,20
162,,,,,,,,,,,uncertainty_sampling_random_forest,20
163,,,,,,,,,,,uncertainty_sampling_random_forest,20
164,,,,,,,,,,,uncertainty_sampling_random_forest,20
165,,,,,,,,,,,uncertainty_sampling_random_forest,20
166,,,,,,,,,,,uncertainty_sampling_random_forest,20
167,,,,,,,,,,,uncertainty_sampling_random_forest,20
168,,,,,,,,,,,uncertainty_sampling_random_forest,20
169,,,,,,,,,,,uncertainty_sampling_random_forest,20
170,0.930413407821229,0.9716201117318435,0.9716201117318435,0.9279999999999999,0.978413407821229,0.9660335195530726,0.9436201117318436,0.978413407821229,0.9239999999999999,0.9344134078212291,uncertainty_sampling_random_forest,20
171,,,,,,,,,,,uncertainty_sampling_random_forest,20
172,,,,,,,,,,,uncertainty_sampling_random_forest,20
173,,,,,,,,,,,uncertainty_sampling_random_forest,20
174,,,,,,,,,,,uncertainty_sampling_random_forest,20
175,,,,,,,,,,,uncertainty_sampling_random_forest,20
176,,,,,,,,,,,uncertainty_sampling_random_forest,20
177,,,,,,,,,,,uncertainty_sampling_random_forest,20
178,,,,,,,,,,,uncertainty_sampling_random_forest,20
179,,,,,,,,,,,uncertainty_sampling_random_forest,20
180,,,,,,,,,,,uncertainty_sampling_random_forest,20
181,,,,,,,,,,,uncertainty_sampling_random_forest,20
182,,,,,,,,,,,uncertainty_sampling_random_forest,20
183,,,,,,,,,,,uncertainty_sampling_random_forest,20
184,,,,,,,,,,,uncertainty_sampling_random_forest,20
185,,,,,,,,,,,uncertainty_sampling_random_forest,20
186,,,,,,,,,,,uncertainty_sampling_random_forest,20
187,,,,,,,,,,,uncertainty_sampling_random_forest,20
188,,,,,,,,,,,uncertainty_sampling_random_forest,20
189,,,,,,,,,,,uncertainty_sampling_random_forest,20
190,0.968,0.992,0.978413407821229,0.96,0.996,0.974413407821229,0.984,0.9712402234636872,0.968,0.964,uncertainty_sampling_random_forest,20
191,,,,,,,,,,,uncertainty_sampling_random_forest,20
192,,,,,,,,,,,uncertainty_sampling_random_forest,20
193,,,,,,,,,,,uncertainty_sampling_random_forest,20
194,,,,,,,,,,,uncertainty_sampling_random_forest,20
195,,,,,,,,,,,uncertainty_sampling_random_forest,20
196,,,,,,,,,,,uncertainty_sampling_random_forest,20
197,,,,,,,,,,,uncertainty_sampling_random_forest,20
198,,,,,,,,,,,uncertainty_sampling_random_forest,20
199,,,,,,,,,,,uncertainty_sampling_random_forest,20
200,,,,,,,,,,,uncertainty_sampling_random_forest,20
201,,,,,,,,,,,uncertainty_sampling_random_forest,20
202,,,,,,,,,,,uncertainty_sampling_random_forest,20
203,,,,,,,,,,,uncertainty_sampling_random_forest,20
204,,,,,,,,,,,uncertainty_sampling_random_forest,20
205,,,,,,,,,,,uncertainty_sampling_random_forest,20
206,,,,,,,,,,,uncertainty_sampling_random_forest,20
207,,,,,,,,,,,uncertainty_sampling_random_forest,20
208,,,,,,,,,,,uncertainty_sampling_random_forest,20
209,,,,,,,,,,,uncertainty_sampling_random_forest,20
210,0.988,0.992,0.988,0.992,0.996,0.9892067039106145,0.992,0.98,0.984,0.984,uncertainty_sampling_random_forest,20
211,,,,,,,,,,,uncertainty_sampling_random_forest,20
212,,,,,,,,,,,uncertainty_sampling_random_forest,20
213,,,,,,,,,,,uncertainty_sampling_random_forest,20
214,,,,,,,,,,,uncertainty_sampling_random_forest,20
215,,,,,,,,,,,uncertainty_sampling_random_forest,20
216,,,,,,,,,,,uncertainty_sampling_random_forest,20
217,,,,,,,,,,,uncertainty_sampling_random_forest,20
218,,,,,,,,,,,uncertainty_sampling_random_forest,20
219,,,,,,,,,,,uncertainty_sampling_random_forest,20
220,,,,,,,,,,,uncertainty_sampling_random_forest,20
221,,,,,,,,,,,uncertainty_sampling_random_forest,20
222,,,,,,,,,,,uncertainty_sampling_random_forest,20
223,,,,,,,,,,,uncertainty_sampling_random_forest,20
224,,,,,,,,,,,uncertainty_sampling_random_forest,20
225,,,,,,,,,,,uncertainty_sampling_random_forest,20
226,,,,,,,,,,,uncertainty_sampling_random_forest,20
227,,,,,,,,,,,uncertainty_sampling_random_forest,20
228,,,,,,,,,,,uncertainty_sampling_random_forest,20
229,,,,,,,,,,,uncertainty_sampling_random_forest,20
230,0.996,0.992,1.0,0.992,1.0,0.992,0.996,0.988,0.992,0.996,uncertainty_sampling_random_forest,20
231,,,,,,,,,,,uncertainty_sampling_random_forest,20
232,,,,,,,,,,,uncertainty_sampling_random_forest,20
233,,,,,,,,,,,uncertainty_sampling_random_forest,20
234,,,,,,,,,,,uncertainty_sampling_random_forest,20
235,,,,,,,,,,,uncertainty_sampling_random_forest,20
236,,,,,,,,,,,uncertainty_sampling_random_forest,20
237,,,,,,,,,,,uncertainty_sampling_random_forest,20
238,,,,,,,,,,,uncertainty_sampling_random_forest,20
239,,,,,,,,,,,uncertainty_sampling_random_forest,20
240,,,,,,,,,,,uncertainty_sampling_random_forest,20
241,,,,,,,,,,,uncertainty_sampling_random_forest,20
242,,,,,,,,,,,uncertainty_sampling_random_forest,20
243,,,,,,,,,,,uncertainty_sampling_random_forest,20
244,,,,,,,,,,,uncertainty_sampling_random_forest,20
245,,,,,,,,,,,uncertainty_sampling_random_forest,20
246,,,,,,,,,,,uncertainty_sampling_random_forest,20
247,,,,,,,,,,,uncertainty_sampling_random_forest,20
248,,,,,,,,,,,uncertainty_sampling_random_forest,20
249,,,,,,,,,,,uncertainty_sampling_random_forest,20
10,0.52,0.5139664804469274,0.52,0.5044916201117319,0.52,0.52,0.52,0.52,0.52,0.52,uncertainty_sampling_random_forest,30
11,,,,,,,,,,,uncertainty_sampling_random_forest,30
12,,,,,,,,,,,uncertainty_sampling_random_forest,30
13,,,,,,,,,,,uncertainty_sampling_random_forest,30
14,,,,,,,,,,,uncertainty_sampling_random_forest,30
15,,,,,,,,,,,uncertainty_sampling_random_forest,30
16,,,,,,,,,,,uncertainty_sampling_random_forest,30
17,,,,,,,,,,,uncertainty_sampling_random_forest,30
18,,,,,,,,,,,uncertainty_sampling_random_forest,30
19,,,,,,,,,,,uncertainty_sampling_random_forest,30
20,,,,,,,,,,,uncertainty_sampling_random_forest,30
21,,,,,,,,,,,uncertainty_sampling_random_forest,30
22,,,,,,,,,,,uncertainty_sampling_random_forest,30
23,,,,,,,,,,,uncertainty_sampling_random_forest,30
24,,,,,,,,,,,uncertainty_sampling_random_forest,30
25,,,,,,,,,,,uncertainty_sampling_random_forest,30
26,,,,,,,,,,,uncertainty_sampling_random_forest,30
27,,,,,,,,,,,uncertainty_sampling_random_forest,30
28,,,,,,,,,,,uncertainty_sampling_random_forest,30
29,,,,,,,,,,,uncertainty_sampling_random_forest,30
30,,,,,,,,,,,uncertainty_sampling_random_forest,30
31,,,,,,,,,,,uncertainty_sampling_random_forest,30
32,,,,,,,,,,,uncertainty_sampling_random_forest,30
33,,,,,,,,,,,uncertainty_sampling_random_forest,30
34,,,,,,,,,,,uncertainty_sampling_random_forest,30
35,,,,,,,,,,,uncertainty_sampling_random_forest,30
36,,,,,,,,,,,uncertainty_sampling_random_forest,30
37,,,,,,,,,,,uncertainty_sampling_random_forest,30
38,,,,,,,,,,,uncertainty_sampling_random_forest,30
39,,,,,,,,,,,uncertainty_sampling_random_forest,30
40,0.5251396648044693,0.5909720670391061,0.5307262569832403,0.644,0.5223463687150838,0.5223463687150838,0.8310614525139665,0.7976536312849163,0.5195530726256983,0.5574525139664804,uncertainty_sampling_random_forest,30
41,,,,,,,,,,,uncertainty_sampling_random_forest,30
42,,,,,,,,,,,uncertainty_sampling_random_forest,30
43,,,,,,,,,,,uncertainty_sampling_random_forest,30
44,,,,,,,,,,,uncertainty_sampling_random_forest,30
45,,,,,,,,,,,uncertainty_sampling_random_forest,30
46,,,,,,,,,,,uncertainty_sampling_random_forest,30
47,,,,,,,,,,,uncertainty_sampling_random_forest,30
48,,,,,,,,,,,uncertainty_sampling_random_forest,30
49,,,,,,,,,,,uncertainty_sampling_random_forest,30
50,,,,,,,,,,,uncertainty_sampling_random_forest,30
51,,,,,,,,,,,uncertainty_sampling_random_forest,30
52,,,,,,,,,,,uncertainty_sampling_random_forest,30
53,,,,,,,,,,,uncertainty_sampling_random_forest,30
54,,,,,,,,,,,uncertainty_sampling_random_forest,30
55,,,,,,,,,,,uncertainty_sampling_random_forest,30
56,,,,,,,,,,,uncertainty_sampling_random_forest,30
57,,,,,,,,,,,uncertainty_sampling_random_forest,30
58,,,,,,,,,,,uncertainty_sampling_random_forest,30
59,,,,,,,,,,,uncertainty_sampling_random_forest,30
60,,,,,,,,,,,uncertainty_sampling_random_forest,30
61,,,,,,,,,,,uncertainty_sampling_random_forest,30
62,,,,,,,,,,,uncertainty_sampling_random_forest,30
63,,,,,,,,,,,uncertainty_sampling_random_forest,30
64,,,,,,,,,,,uncertainty_sampling_random_forest,30
65,,,,,,,,,,,uncertainty_sampling_random_forest,30
66,,,,,,,,,,,uncertainty_sampling_random_forest,30
67,,,,,,,,,,,uncertainty_sampling_random_forest,30
68,,,,,,,,,,,uncertainty_sampling_random_forest,30
69,,,,,,,,,,,uncertainty_sampling_random_forest,30
70,0.7264134078212291,0.632,0.656,0.8642011173184357,0.6812067039106144,0.7052067039106145,0.8044469273743017,0.8769608938547486,0.7052067039106145,0.692,uncertainty_sampling_random_forest,30
71,,,,,,,,,,,uncertainty_sampling_random_forest,30
72,,,,,,,,,,,uncertainty_sampling_random_forest,30
73,,,,,,,,,,,uncertainty_sampling_random_forest,30
74,,,,,,,,,,,uncertainty_sampling_random_forest,30
75,,,,,,,,,,,uncertainty_sampling_random_forest,30
76,,,,,,,,,,,uncertainty_sampling_random_forest,30
77,,,,,,,,,,,uncertainty_sampling_random_forest,30
