size,BAS,BAS_b,BAS_c,BAS_d,BAS_e,BAS_f,BAS_g,BAS_h,BAS_i,BAS_j,sampling,batch_size
78,,,,,,,,,,,uncertainty_sampling_random_forest,30
79,,,,,,,,,,,uncertainty_sampling_random_forest,30
80,,,,,,,,,,,uncertainty_sampling_random_forest,30
81,,,,,,,,,,,uncertainty_sampling_random_forest,30
82,,,,,,,,,,,uncertainty_sampling_random_forest,30
83,,,,,,,,,,,uncertainty_sampling_random_forest,30
84,,,,,,,,,,,uncertainty_sampling_random_forest,30
85,,,,,,,,,,,uncertainty_sampling_random_forest,30
86,,,,,,,,,,,uncertainty_sampling_random_forest,30
87,,,,,,,,,,,uncertainty_sampling_random_forest,30
88,,,,,,,,,,,uncertainty_sampling_random_forest,30
89,,,,,,,,,,,uncertainty_sampling_random_forest,30
90,,,,,,,,,,,uncertainty_sampling_random_forest,30
91,,,,,,,,,,,uncertainty_sampling_random_forest,30
92,,,,,,,,,,,uncertainty_sampling_random_forest,30
93,,,,,,,,,,,uncertainty_sampling_random_forest,30
94,,,,,,,,,,,uncertainty_sampling_random_forest,30
95,,,,,,,,,,,uncertainty_sampling_random_forest,30
96,,,,,,,,,,,uncertainty_sampling_random_forest,30
97,,,,,,,,,,,uncertainty_sampling_random_forest,30
98,,,,,,,,,,,uncertainty_sampling_random_forest,30
99,,,,,,,,,,,uncertainty_sampling_random_forest,30
100,0.8718212290502794,0.8220335195530726,0.7900335195530725,0.8248268156424581,0.7980335195530726,0.8328938547486033,0.8678882681564246,0.9172737430167598,0.8320000000000001,0.8016536312849163,uncertainty_sampling_random_forest,30
101,,,,,,,,,,,uncertainty_sampling_random_forest,30
102,,,,,,,,,,,uncertainty_sampling_random_forest,30
103,,,,,,,,,,,uncertainty_sampling_random_forest,30
104,,,,,,,,,,,uncertainty_sampling_random_forest,30
105,,,,,,,,,,,uncertainty_sampling_random_forest,30
106,,,,,,,,,,,uncertainty_sampling_random_forest,30
107,,,,,,,,,,,uncertainty_sampling_random_forest,30
108,,,,,,,,,,,uncertainty_sampling_random_forest,30
109,,,,,,,,,,,uncertainty_sampling_random_forest,30
110,,,,,,,,,,,uncertainty_sampling_random_forest,30
111,,,,,,,,,,,uncertainty_sampling_random_forest,30
112,,,,,,,,,,,uncertainty_sampling_random_forest,30
113,,,,,,,,,,,uncertainty_sampling_random_forest,30
114,,,,,,,,,,,uncertainty_sampling_random_forest,30
115,,,,,,,,,,,uncertainty_sampling_random_forest,30
116,,,,,,,,,,,uncertainty_sampling_random_forest,30
117,,,,,,,,,,,uncertainty_sampling_random_forest,30
118,,,,,,,,,,,uncertainty_sampling_random_forest,30
119,,,,,,,,,,,uncertainty_sampling_random_forest,30
120,,,,,,,,,,,uncertainty_sampling_random_forest,30
121,,,,,,,,,,,uncertainty_sampling_random_forest,30
122,,,,,,,,,,,uncertainty_sampling_random_forest,30
123,,,,,,,,,,,uncertainty_sampling_random_forest,30
124,,,,,,,,,,,uncertainty_sampling_random_forest,30
125,,,,,,,,,,,uncertainty_sampling_random_forest,30
126,,,,,,,,,,,uncertainty_sampling_random_forest,30
127,,,,,,,,,,,uncertainty_sampling_random_forest,30
128,,,,,,,,,,,uncertainty_sampling_random_forest,30
129,,,,,,,,,,,uncertainty_sampling_random_forest,30
130,0.8340335195530726,0.9125139664804469,0.8728268156424581,0.9224804469273743,0.8864134078212291,0.8844469273743016,0.8608268156424581,0.9180335195530727,0.8918212290502794,0.8913072625698324,uncertainty_sampling_random_forest,30
131,,,,,,,,,,,uncertainty_sampling_random_forest,30
132,,,,,,,,,,,uncertainty_sampling_random_forest,30
133,,,,,,,,,,,uncertainty_sampling_random_forest,30
134,,,,,,,,,,,uncertainty_sampling_random_forest,30
135,,,,,,,,,,,uncertainty_sampling_random_forest,30
136,,,,,,,,,,,uncertainty_sampling_random_forest,30
137,,,,,,,,,,,uncertainty_sampling_random_forest,30
138,,,,,,,,,,,uncertainty_sampling_random_forest,30
139,,,,,,,,,,,uncertainty_sampling_random_forest,30
140,,,,,,,,,,,uncertainty_sampling_random_forest,30
141,,,,,,,,,,,uncertainty_sampling_random_forest,30
142,,,,,,,,,,,uncertainty_sampling_random_forest,30
143,,,,,,,,,,,uncertainty_sampling_random_forest,30
144,,,,,,,,,,,uncertainty_sampling_random_forest,30
145,,,,,,,,,,,uncertainty_sampling_random_forest,30
146,,,,,,,,,,,uncertainty_sampling_random_forest,30
147,,,,,,,,,,,uncertainty_sampling_random_forest,30
148,,,,,,,,,,,uncertainty_sampling_random_forest,30
149,,,,,,,,,,,uncertainty_sampling_random_forest,30
150,,,,,,,,,,,uncertainty_sampling_random_forest,30
151,,,,,,,,,,,uncertainty_sampling_random_forest,30
152,,,,,,,,,,,uncertainty_sampling_random_forest,30
153,,,,,,,,,,,uncertainty_sampling_random_forest,30
154,,,,,,,,,,,uncertainty_sampling_random_forest,30
155,,,,,,,,,,,uncertainty_sampling_random_forest,30
156,,,,,,,,,,,uncertainty_sampling_random_forest,30
157,,,,,,,,,,,uncertainty_sampling_random_forest,30
158,,,,,,,,,,,uncertainty_sampling_random_forest,30
159,,,,,,,,,,,uncertainty_sampling_random_forest,30
160,0.9012067039106145,0.9396201117318436,0.9356201117318436,0.9596201117318436,0.9372067039106144,0.9116201117318435,0.9300335195530727,0.9345474860335196,0.8892067039106145,0.9308603351955307,uncertainty_sampling_random_forest,30
161,,,,,,,,,,,uncertainty_sampling_random_forest,30
162,,,,,,,,,,,uncertainty_sampling_random_forest,30
163,,,,,,,,,,,uncertainty_sampling_random_forest,30
164,,,,,,,,,,,uncertainty_sampling_random_forest,30
165,,,,,,,,,,,uncertainty_sampling_random_forest,30
166,,,,,,,,,,,uncertainty_sampling_random_forest,30
167,,,,,,,,,,,uncertainty_sampling_random_forest,30
168,,,,,,,,,,,uncertainty_sampling_random_forest,30
169,,,,,,,,,,,uncertainty_sampling_random_forest,30
170,,,,,,,,,,,uncertainty_sampling_random_forest,30
171,,,,,,,,,,,uncertainty_sampling_random_forest,30
172,,,,,,,,,,,uncertainty_sampling_random_forest,30
173,,,,,,,,,,,uncertainty_sampling_random_forest,30
174,,,,,,,,,,,uncertainty_sampling_random_forest,30
175,,,,,,,,,,,uncertainty_sampling_random_forest,30
176,,,,,,,,,,,uncertainty_sampling_random_forest,30
177,,,,,,,,,,,uncertainty_sampling_random_forest,30
178,,,,,,,,,,,uncertainty_sampling_random_forest,30
179,,,,,,,,,,,uncertainty_sampling_random_forest,30
180,,,,,,,,,,,uncertainty_sampling_random_forest,30
181,,,,,,,,,,,uncertainty_sampling_random_forest,30
182,,,,,,,,,,,uncertainty_sampling_random_forest,30
183,,,,,,,,,,,uncertainty_sampling_random_forest,30
184,,,,,,,,,,,uncertainty_sampling_random_forest,30
185,,,,,,,,,,,uncertainty_sampling_random_forest,30
186,,,,,,,,,,,uncertainty_sampling_random_forest,30
187,,,,,,,,,,,uncertainty_sampling_random_forest,30
188,,,,,,,,,,,uncertainty_sampling_random_forest,30
189,,,,,,,,,,,uncertainty_sampling_random_forest,30
190,0.9652067039106145,0.990413407821229,0.9692067039106145,0.9892067039106145,0.976,0.956,0.9852067039106145,0.9756201117318435,0.96,0.9892067039106145,uncertainty_sampling_random_forest,30
191,,,,,,,,,,,uncertainty_sampling_random_forest,30
192,,,,,,,,,,,uncertainty_sampling_random_forest,30
193,,,,,,,,,,,uncertainty_sampling_random_forest,30
194,,,,,,,,,,,uncertainty_sampling_random_forest,30
195,,,,,,,,,,,uncertainty_sampling_random_forest,30
196,,,,,,,,,,,uncertainty_sampling_random_forest,30
197,,,,,,,,,,,uncertainty_sampling_random_forest,30
198,,,,,,,,,,,uncertainty_sampling_random_forest,30
199,,,,,,,,,,,uncertainty_sampling_random_forest,30
200,,,,,,,,,,,uncertainty_sampling_random_forest,30
201,,,,,,,,,,,uncertainty_sampling_random_forest,30
202,,,,,,,,,,,uncertainty_sampling_random_forest,30
203,,,,,,,,,,,uncertainty_sampling_random_forest,30
204,,,,,,,,,,,uncertainty_sampling_random_forest,30
205,,,,,,,,,,,uncertainty_sampling_random_forest,30
206,,,,,,,,,,,uncertainty_sampling_random_forest,30
207,,,,,,,,,,,uncertainty_sampling_random_forest,30
208,,,,,,,,,,,uncertainty_sampling_random_forest,30
209,,,,,,,,,,,uncertainty_sampling_random_forest,30
210,,,,,,,,,,,uncertainty_sampling_random_forest,30
211,,,,,,,,,,,uncertainty_sampling_random_forest,30
212,,,,,,,,,,,uncertainty_sampling_random_forest,30
213,,,,,,,,,,,uncertainty_sampling_random_forest,30
214,,,,,,,,,,,uncertainty_sampling_random_forest,30
215,,,,,,,,,,,uncertainty_sampling_random_forest,30
216,,,,,,,,,,,uncertainty_sampling_random_forest,30
217,,,,,,,,,,,uncertainty_sampling_random_forest,30
218,,,,,,,,,,,uncertainty_sampling_random_forest,30
219,,,,,,,,,,,uncertainty_sampling_random_forest,30
220,0.992,0.9892067039106145,0.9852067039106145,0.996,0.996,0.992,0.9932067039106145,0.992,0.988,0.996,uncertainty_sampling_random_forest,30
221,,,,,,,,,,,uncertainty_sampling_random_forest,30
222,,,,,,,,,,,uncertainty_sampling_random_forest,30
223,,,,,,,,,,,uncertainty_sampling_random_forest,30
224,,,,,,,,,,,uncertainty_sampling_random_forest,30
225,,,,,,,,,,,uncertainty_sampling_random_forest,30
226,,,,,,,,,,,uncertainty_sampling_random_forest,30
227,,,,,,,,,,,uncertainty_sampling_random_forest,30
228,,,,,,,,,,,uncertainty_sampling_random_forest,30
229,,,,,,,,,,,uncertainty_sampling_random_forest,30
230,,,,,,,,,,,uncertainty_sampling_random_forest,30
231,,,,,,,,,,,uncertainty_sampling_random_forest,30
232,,,,,,,,,,,uncertainty_sampling_random_forest,30
233,,,,,,,,,,,uncertainty_sampling_random_forest,30
234,,,,,,,,,,,uncertainty_sampling_random_forest,30
235,,,,,,,,,,,uncertainty_sampling_random_forest,30
236,,,,,,,,,,,uncertainty_sampling_random_forest,30
237,,,,,,,,,,,uncertainty_sampling_random_forest,30
238,,,,,,,,,,,uncertainty_sampling_random_forest,30
239,,,,,,,,,,,uncertainty_sampling_random_forest,30
240,,,,,,,,,,,uncertainty_sampling_random_forest,30
241,,,,,,,,,,,uncertainty_sampling_random_forest,30
242,,,,,,,,,,,uncertainty_sampling_random_forest,30
243,,,,,,,,,,,uncertainty_sampling_random_forest,30
244,,,,,,,,,,,uncertainty_sampling_random_forest,30
245,,,,,,,,,,,uncertainty_sampling_random_forest,30
246,,,,,,,,,,,uncertainty_sampling_random_forest,30
247,,,,,,,,,,,uncertainty_sampling_random_forest,30
248,,,,,,,,,,,uncertainty_sampling_random_forest,30
249,,,,,,,,,,,uncertainty_sampling_random_forest,30
10,0.52,0.5139664804469274,0.52,0.5044916201117319,0.52,0.52,0.52,0.52,0.52,0.52,uncertainty_sampling_random_forest,40
11,,,,,,,,,,,uncertainty_sampling_random_forest,40
12,,,,,,,,,,,uncertainty_sampling_random_forest,40
13,,,,,,,,,,,uncertainty_sampling_random_forest,40
14,,,,,,,,,,,uncertainty_sampling_random_forest,40
15,,,,,,,,,,,uncertainty_sampling_random_forest,40
16,,,,,,,,,,,uncertainty_sampling_random_forest,40
17,,,,,,,,,,,uncertainty_sampling_random_forest,40
18,,,,,,,,,,,uncertainty_sampling_random_forest,40
19,,,,,,,,,,,uncertainty_sampling_random_forest,40
20,,,,,,,,,,,uncertainty_sampling_random_forest,40
21,,,,,,,,,,,uncertainty_sampling_random_forest,40
22,,,,,,,,,,,uncertainty_sampling_random_forest,40
23,,,,,,,,,,,uncertainty_sampling_random_forest,40
24,,,,,,,,,,,uncertainty_sampling_random_forest,40
25,,,,,,,,,,,uncertainty_sampling_random_forest,40
26,,,,,,,,,,,uncertainty_sampling_random_forest,40
27,,,,,,,,,,,uncertainty_sampling_random_forest,40
28,,,,,,,,,,,uncertainty_sampling_random_forest,40
29,,,,,,,,,,,uncertainty_sampling_random_forest,40
30,,,,,,,,,,,uncertainty_sampling_random_forest,40
31,,,,,,,,,,,uncertainty_sampling_random_forest,40
32,,,,,,,,,,,uncertainty_sampling_random_forest,40
33,,,,,,,,,,,uncertainty_sampling_random_forest,40
34,,,,,,,,,,,uncertainty_sampling_random_forest,40
35,,,,,,,,,,,uncertainty_sampling_random_forest,40
36,,,,,,,,,,,uncertainty_sampling_random_forest,40
37,,,,,,,,,,,uncertainty_sampling_random_forest,40
38,,,,,,,,,,,uncertainty_sampling_random_forest,40
39,,,,,,,,,,,uncertainty_sampling_random_forest,40
40,,,,,,,,,,,uncertainty_sampling_random_forest,40
41,,,,,,,,,,,uncertainty_sampling_random_forest,40
42,,,,,,,,,,,uncertainty_sampling_random_forest,40
43,,,,,,,,,,,uncertainty_sampling_random_forest,40
44,,,,,,,,,,,uncertainty_sampling_random_forest,40
45,,,,,,,,,,,uncertainty_sampling_random_forest,40
46,,,,,,,,,,,uncertainty_sampling_random_forest,40
47,,,,,,,,,,,uncertainty_sampling_random_forest,40
48,,,,,,,,,,,uncertainty_sampling_random_forest,40
49,,,,,,,,,,,uncertainty_sampling_random_forest,40
50,0.5251396648044693,0.6452067039106145,0.5363128491620112,0.66,0.5195530726256983,0.6663910614525139,0.8421675977653631,0.8386815642458101,0.5223463687150838,0.5251396648044693,uncertainty_sampling_random_forest,40
51,,,,,,,,,,,uncertainty_sampling_random_forest,40
52,,,,,,,,,,,uncertainty_sampling_random_forest,40
53,,,,,,,,,,,uncertainty_sampling_random_forest,40
54,,,,,,,,,,,uncertainty_sampling_random_forest,40
55,,,,,,,,,,,uncertainty_sampling_random_forest,40
56,,,,,,,,,,,uncertainty_sampling_random_forest,40
57,,,,,,,,,,,uncertainty_sampling_random_forest,40
58,,,,,,,,,,,uncertainty_sampling_random_forest,40
59,,,,,,,,,,,uncertainty_sampling_random_forest,40
60,,,,,,,,,,,uncertainty_sampling_random_forest,40
61,,,,,,,,,,,uncertainty_sampling_random_forest,40
62,,,,,,,,,,,uncertainty_sampling_random_forest,40
63,,,,,,,,,,,uncertainty_sampling_random_forest,40
64,,,,,,,,,,,uncertainty_sampling_random_forest,40
65,,,,,,,,,,,uncertainty_sampling_random_forest,40
66,,,,,,,,,,,uncertainty_sampling_random_forest,40
67,,,,,,,,,,,uncertainty_sampling_random_forest,40
68,,,,,,,,,,,uncertainty_sampling_random_forest,40
69,,,,,,,,,,,uncertainty_sampling_random_forest,40
70,,,,,,,,,,,uncertainty_sampling_random_forest,40
71,,,,,,,,,,,uncertainty_sampling_random_forest,40
72,,,,,,,,,,,uncertainty_sampling_random_forest,40
73,,,,,,,,,,,uncertainty_sampling_random_forest,40
74,,,,,,,,,,,uncertainty_sampling_random_forest,40
75,,,,,,,,,,,uncertainty_sampling_random_forest,40
76,,,,,,,,,,,uncertainty_sampling_random_forest,40
77,,,,,,,,,,,uncertainty_sampling_random_forest,40
78,,,,,,,,,,,uncertainty_sampling_random_forest,40
79,,,,,,,,,,,uncertainty_sampling_random_forest,40
80,,,,,,,,,,,uncertainty_sampling_random_forest,40
81,,,,,,,,,,,uncertainty_sampling_random_forest,40
82,,,,,,,,,,,uncertainty_sampling_random_forest,40
83,,,,,,,,,,,uncertainty_sampling_random_forest,40
84,,,,,,,,,,,uncertainty_sampling_random_forest,40
85,,,,,,,,,,,uncertainty_sampling_random_forest,40
86,,,,,,,,,,,uncertainty_sampling_random_forest,40
87,,,,,,,,,,,uncertainty_sampling_random_forest,40
88,,,,,,,,,,,uncertainty_sampling_random_forest,40
89,,,,,,,,,,,uncertainty_sampling_random_forest,40
90,0.8256536312849162,0.5921787709497207,0.674413407821229,0.8664804469273744,0.7528268156424581,0.7516201117318435,0.7452067039106145,0.786413407821229,0.8100335195530726,0.7064134078212291,uncertainty_sampling_random_forest,40
91,,,,,,,,,,,uncertainty_sampling_random_forest,40
92,,,,,,,,,,,uncertainty_sampling_random_forest,40
93,,,,,,,,,,,uncertainty_sampling_random_forest,40
94,,,,,,,,,,,uncertainty_sampling_random_forest,40
95,,,,,,,,,,,uncertainty_sampling_random_forest,40
96,,,,,,,,,,,uncertainty_sampling_random_forest,40
97,,,,,,,,,,,uncertainty_sampling_random_forest,40
98,,,,,,,,,,,uncertainty_sampling_random_forest,40
99,,,,,,,,,,,uncertainty_sampling_random_forest,40
100,,,,,,,,,,,uncertainty_sampling_random_forest,40
101,,,,,,,,,,,uncertainty_sampling_random_forest,40
102,,,,,,,,,,,uncertainty_sampling_random_forest,40
103,,,,,,,,,,,uncertainty_sampling_random_forest,40
104,,,,,,,,,,,uncertainty_sampling_random_forest,40
105,,,,,,,,,,,uncertainty_sampling_random_forest,40
106,,,,,,,,,,,uncertainty_sampling_random_forest,40
107,,,,,,,,,,,uncertainty_sampling_random_forest,40
108,,,,,,,,,,,uncertainty_sampling_random_forest,40
109,,,,,,,,,,,uncertainty_sampling_random_forest,40
110,,,,,,,,,,,uncertainty_sampling_random_forest,40
111,,,,,,,,,,,uncertainty_sampling_random_forest,40
112,,,,,,,,,,,uncertainty_sampling_random_forest,40
113,,,,,,,,,,,uncertainty_sampling_random_forest,40
114,,,,,,,,,,,uncertainty_sampling_random_forest,40
115,,,,,,,,,,,uncertainty_sampling_random_forest,40
116,,,,,,,,,,,uncertainty_sampling_random_forest,40
117,,,,,,,,,,,uncertainty_sampling_random_forest,40
118,,,,,,,,,,,uncertainty_sampling_random_forest,40
119,,,,,,,,,,,uncertainty_sampling_random_forest,40
120,,,,,,,,,,,uncertainty_sampling_random_forest,40
121,,,,,,,,,,,uncertainty_sampling_random_forest,40
122,,,,,,,,,,,uncertainty_sampling_random_forest,40
123,,,,,,,,,,,uncertainty_sampling_random_forest,40
124,,,,,,,,,,,uncertainty_sampling_random_forest,40
125,,,,,,,,,,,uncertainty_sampling_random_forest,40
126,,,,,,,,,,,uncertainty_sampling_random_forest,40
127,,,,,,,,,,,uncertainty_sampling_random_forest,40
128,,,,,,,,,,,uncertainty_sampling_random_forest,40
129,,,,,,,,,,,uncertainty_sampling_random_forest,40
130,0.8495418994413408,0.7892067039106145,0.8144134078212291,0.9144804469273743,0.8692067039106145,0.8568268156424581,0.9168938547486034,0.7996424581005586,0.9088268156424582,0.8500335195530726,uncertainty_sampling_random_forest,40
131,,,,,,,,,,,uncertainty_sampling_random_forest,40
132,,,,,,,,,,,uncertainty_sampling_random_forest,40
133,,,,,,,,,,,uncertainty_sampling_random_forest,40
134,,,,,,,,,,,uncertainty_sampling_random_forest,40
135,,,,,,,,,,,uncertainty_sampling_random_forest,40
136,,,,,,,,,,,uncertainty_sampling_random_forest,40
137,,,,,,,,,,,uncertainty_sampling_random_forest,40
138,,,,,,,,,,,uncertainty_sampling_random_forest,40
139,,,,,,,,,,,uncertainty_sampling_random_forest,40
140,,,,,,,,,,,uncertainty_sampling_random_forest,40
141,,,,,,,,,,,uncertainty_sampling_random_forest,40
142,,,,,,,,,,,uncertainty_sampling_random_forest,40
143,,,,,,,,,,,uncertainty_sampling_random_forest,40
144,,,,,,,,,,,uncertainty_sampling_random_forest,40
145,,,,,,,,,,,uncertainty_sampling_random_forest,40
146,,,,,,,,,,,uncertainty_sampling_random_forest,40
147,,,,,,,,,,,uncertainty_sampling_random_forest,40
148,,,,,,,,,,,uncertainty_sampling_random_forest,40
149,,,,,,,,,,,uncertainty_sampling_random_forest,40
150,,,,,,,,,,,uncertainty_sampling_random_forest,40
151,,,,,,,,,,,uncertainty_sampling_random_forest,40
152,,,,,,,,,,,uncertainty_sampling_random_forest,40
153,,,,,,,,,,,uncertainty_sampling_random_forest,40
154,,,,,,,,,,,uncertainty_sampling_random_forest,40
155,,,,,,,,,,,uncertainty_sampling_random_forest,40
156,,,,,,,,,,,uncertainty_sampling_random_forest,40
157,,,,,,,,,,,uncertainty_sampling_random_forest,40
158,,,,,,,,,,,uncertainty_sampling_random_forest,40
